timestamp,frame_number,status,method,contour_count,person_count
2026-07-09 10:01:18.527,565,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:18.566,566,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:18.595,567,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:18.631,568,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:18.663,569,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:18.715,570,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:18.744,571,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:18.779,572,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:18.826,573,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:18.859,574,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:18.881,575,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:18.904,576,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:18.936,577,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:18.984,578,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.027,579,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:19.067,580,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.120,581,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.156,582,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:19.199,583,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:19.236,584,MOTION DETECTED,3-Frame Differencing,17,17
2026-07-09 10:01:19.277,585,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:19.317,586,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:19.358,587,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:19.382,588,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:19.405,589,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.444,590,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:19.484,591,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:19.526,592,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:19.560,593,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:19.600,594,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:19.649,595,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:19.684,596,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:19.729,597,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:19.764,598,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.815,599,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:19.879,600,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:19.926,601,MOTION DETECTED,3-Frame Differencing,16,16
2026-07-09 10:01:19.959,602,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:19.996,603,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:20.080,604,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:20.113,605,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:20.160,606,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:20.195,607,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:20.260,608,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:20.295,609,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:20.343,610,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:20.392,611,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.464,612,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.497,613,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.551,614,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:20.585,615,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.649,616,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:20.682,617,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:20.712,618,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.755,619,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:20.831,620,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.862,621,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:20.910,622,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:20.950,623,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:21.030,624,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.062,625,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:21.110,626,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:21.153,627,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:21.195,628,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:21.234,629,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:21.285,630,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.326,631,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.360,632,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.396,633,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:21.434,634,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:21.475,635,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:21.509,636,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:21.551,637,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.584,638,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:21.616,639,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:21.649,640,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:21.680,641,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:21.707,642,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.740,643,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.764,644,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:21.809,645,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:21.837,646,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:21.865,647,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:21.895,648,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:21.923,649,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:21.948,650,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:21.976,651,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:22.007,652,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:22.031,653,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.053,654,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:22.094,655,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:22.157,656,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:22.193,657,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.213,658,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:22.245,659,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:22.278,660,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:22.306,661,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:22.328,662,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:22.372,663,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:22.397,664,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:22.428,665,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:22.455,666,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:22.489,667,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:22.560,668,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.600,669,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:22.627,670,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:22.659,671,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.720,672,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:22.767,673,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:22.810,674,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:22.843,675,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:22.883,676,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.913,677,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.945,678,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:22.983,679,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:23.028,680,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.067,681,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.114,682,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:23.151,683,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:23.223,684,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:23.261,685,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:23.299,686,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:23.331,687,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:23.401,688,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:23.437,689,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:23.475,690,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:23.515,691,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:23.587,692,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:23.624,693,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:23.659,694,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:23.693,695,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.760,696,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.802,697,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:23.830,698,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:23.877,699,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.948,700,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:23.997,701,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:24.041,702,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:24.079,703,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:24.125,704,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.166,705,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.205,706,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.234,707,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:24.267,708,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:24.297,709,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:24.333,710,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:24.367,711,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:24.408,712,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:24.443,713,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.475,714,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.502,715,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:24.563,716,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:24.592,717,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:24.621,718,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:24.647,719,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:24.714,720,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:24.743,721,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:24.778,722,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:24.811,723,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:24.881,724,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:24.908,725,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:24.944,726,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:24.976,727,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.043,728,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:25.073,729,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.105,730,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.134,731,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.196,732,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.224,733,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.246,734,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:25.285,735,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.319,736,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.345,737,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:25.379,738,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:25.412,739,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.441,740,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.472,741,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:25.502,742,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:25.530,743,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.563,744,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:25.601,745,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:25.632,746,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:25.665,747,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:25.694,748,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:25.713,749,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:25.745,750,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:25.780,751,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.841,752,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.878,753,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:25.912,754,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:25.944,755,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:26.010,756,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:26.041,757,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:26.083,758,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:26.114,759,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:26.144,760,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.193,761,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:26.231,762,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.263,763,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.294,764,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:26.328,765,MOTION DETECTED,3-Frame Differencing,16,16
2026-07-09 10:01:26.361,766,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:26.394,767,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.454,768,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:26.493,769,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:26.512,770,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:26.561,771,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:26.626,772,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:26.663,773,MOTION DETECTED,3-Frame Differencing,17,17
2026-07-09 10:01:26.700,774,MOTION DETECTED,3-Frame Differencing,17,17
2026-07-09 10:01:26.732,775,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.761,776,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.794,777,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.820,778,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.848,779,MOTION DETECTED,3-Frame Differencing,16,16
2026-07-09 10:01:26.886,780,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:26.927,781,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:26.961,782,MOTION DETECTED,3-Frame Differencing,17,17
2026-07-09 10:01:26.995,783,MOTION DETECTED,3-Frame Differencing,16,16
2026-07-09 10:01:27.060,784,MOTION DETECTED,3-Frame Differencing,18,18
2026-07-09 10:01:27.095,785,MOTION DETECTED,3-Frame Differencing,15,15
2026-07-09 10:01:27.127,786,MOTION DETECTED,3-Frame Differencing,14,14
2026-07-09 10:01:27.161,787,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:27.213,788,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:27.243,789,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:27.425,790,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:27.460,791,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:27.526,792,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:27.578,793,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:27.623,794,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:27.662,795,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:27.734,796,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:27.791,797,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:27.831,798,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:27.874,799,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:27.919,800,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:27.958,801,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:27.996,802,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:28.045,803,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:28.120,804,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:28.161,805,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:28.213,806,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:28.252,807,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:28.283,808,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:28.323,809,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:28.346,810,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:28.381,811,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:28.426,812,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:28.465,813,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:28.494,814,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:28.528,815,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:28.586,816,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:28.634,817,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:28.664,818,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:28.716,819,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:28.785,820,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:28.827,821,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:28.867,822,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:28.912,823,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:28.984,824,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.033,825,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:29.086,826,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:29.121,827,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.157,828,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.195,829,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.229,830,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:29.271,831,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:29.345,832,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:29.397,833,MOTION DETECTED,3-Frame Differencing,3,3
2026-07-09 10:01:29.448,834,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:29.492,835,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:29.559,836,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:29.591,837,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:29.624,838,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:29.653,839,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:29.735,840,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.774,841,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.812,842,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:29.847,843,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.917,844,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:29.953,845,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:29.979,846,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:30.011,847,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:30.074,848,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:30.113,849,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:30.153,850,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:30.187,851,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:30.257,852,MOTION DETECTED,3-Frame Differencing,11,11
2026-07-09 10:01:30.298,853,MOTION DETECTED,3-Frame Differencing,12,12
2026-07-09 10:01:30.341,854,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:30.378,855,MOTION DETECTED,3-Frame Differencing,13,13
2026-07-09 10:01:30.448,856,MOTION DETECTED,3-Frame Differencing,10,10
2026-07-09 10:01:30.479,857,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:30.513,858,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:30.559,859,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:30.626,860,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:30.662,861,MOTION DETECTED,3-Frame Differencing,9,9
2026-07-09 10:01:30.697,862,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:30.741,863,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:30.800,864,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:30.844,865,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:30.888,866,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:30.920,867,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:30.961,868,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:30.991,869,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.026,870,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.060,871,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.126,872,MOTION DETECTED,3-Frame Differencing,3,3
2026-07-09 10:01:31.167,873,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.200,874,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.230,875,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.297,876,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:31.328,877,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:31.362,878,MOTION DETECTED,3-Frame Differencing,8,8
2026-07-09 10:01:31.399,879,MOTION DETECTED,3-Frame Differencing,7,7
2026-07-09 10:01:31.448,880,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.480,881,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:31.513,882,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:31.547,883,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.578,884,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.611,885,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.643,886,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.676,887,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.750,888,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.793,889,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:31.827,890,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.862,891,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.920,892,MOTION DETECTED,3-Frame Differencing,3,3
2026-07-09 10:01:31.949,893,MOTION DETECTED,3-Frame Differencing,4,4
2026-07-09 10:01:31.986,894,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:32.032,895,MOTION DETECTED,3-Frame Differencing,6,6
2026-07-09 10:01:32.099,896,MOTION DETECTED,3-Frame Differencing,5,5
2026-07-09 10:01:32.129,897,MOTION DETECTED,3-Frame Differencing,4,4
